"","X","Lieu","ACCES_PMR","Latitude","Longitude","Icon","Couleur"
"7522",7522,"Distributeur automatique de billets","Non renseigné",48.903182631277,6.05595173972858,"money","yellow"
"7523",7523,"Distributeur automatique de billets","Non renseigné",48.8295388947184,2.35649735306967,"money","yellow"
"7524",7524,"Distributeur automatique de billets","Non renseigné",42.7551162488358,2.99335678694521,"money","yellow"
"7525",7525,"Distributeur automatique de billets","Non renseigné",43.2893827804292,3.12668763690726,"money","yellow"
"7526",7526,"Distributeur automatique de billets","Non renseigné",48.7352554759663,2.42253174647027,"money","yellow"
"7527",7527,"Distributeur automatique de billets","Non renseigné",46.7161870164417,1.59431865992337,"money","yellow"
"7528",7528,"Fontaine à eau","Non renseigné",48.8797632691784,2.30798359912202,"tint","lightblue"
"7529",7529,"Distributeur automatique de billets","Non renseigné",49.9419293442511,4.6402796420399,"money","yellow"
"7530",7530,"Distributeur automatique de billets","Non renseigné",46.2279651288275,-0.872739725448952,"money","yellow"
"7531",7531,"Distributeur automatique de billets","Non renseigné",45.7992237407036,4.8464645694626,"money","yellow"
"7532",7532,"Distributeur automatique de billets","Non renseigné",47.1130930981223,-2.1314290026196,"money","yellow"
"7533",7533,"Distributeur automatique de billets","Non renseigné",48.8763354792313,2.32582478423456,"money","yellow"
"7534",7534,"Fontaine à eau","Non renseigné",48.8336774601777,2.32016493901043,"tint","lightblue"
"7535",7535,"Distributeur automatique de billets","Non renseigné",47.3420318751759,0.61561193847632,"money","yellow"
"7536",7536,"Distributeur automatique de billets","Non renseigné",42.6849683132312,2.84964790750216,"money","yellow"
"7537",7537,"Distributeur automatique de billets","Non renseigné",45.7473281930332,-0.633676866647164,"money","yellow"
"7538",7538,"Distributeur automatique de billets","Non renseigné",48.9915612507005,2.2761947811729,"money","yellow"
"7539",7539,"Distributeur automatique de billets","Non renseigné",43.7709333436694,4.42456331724247,"money","yellow"
"7540",7540,"Fontaine à eau","Non renseigné",48.8602736566344,2.38893237958663,"tint","lightblue"
"7541",7541,"Distributeur automatique de billets","Non renseigné",46.67183409198,-1.42235871853293,"money","yellow"
"7542",7542,"Distributeur automatique de billets","Non renseigné",45.1923057222494,5.68738436976346,"money","yellow"
"7543",7543,"Distributeur automatique de billets","Non renseigné",47.1602747472669,-1.54739953098027,"money","yellow"
"7544",7544,"Fontaine à eau","Non renseigné",48.8618682601442,2.34482748727975,"tint","lightblue"
"7545",7545,"Distributeur automatique de billets","Non renseigné",45.0469703943812,4.24518706892994,"money","yellow"
"7546",7546,"Distributeur automatique de billets","Non renseigné",16.0599762197613,-61.7654374335768,"money","yellow"
"7547",7547,"Fontaine à eau","Non renseigné",48.864106341447,2.40033519285911,"tint","lightblue"
"7548",7548,"Distributeur automatique de billets","Non renseigné",46.560750237964,2.19523473279122,"money","yellow"
"7549",7549,"Fontaine à eau","Non renseigné",48.864182567167,2.36689691116902,"tint","lightblue"
"7550",7550,"Distributeur automatique de billets","Non renseigné",42.9824366480248,1.1464733219054,"money","yellow"
"7551",7551,"Distributeur automatique de billets","Non renseigné",45.2245313739234,-0.573021056693961,"money","yellow"
"7552",7552,"Distributeur automatique de billets","Non renseigné",47.458533120851,-0.533222774597732,"money","yellow"
"7553",7553,"Distributeur automatique de billets","Non renseigné",47.2320975991802,5.98536505089541,"money","yellow"
"7554",7554,"Distributeur automatique de billets","Non renseigné",44.8307584476491,-0.578299979312646,"money","yellow"
"7555",7555,"Distributeur automatique de billets","Non renseigné",48.873931381763,2.09447201906693,"money","yellow"
"7556",7556,"Distributeur automatique de billets","Non renseigné",48.5900865288761,-0.3560762801674,"money","yellow"
"7557",7557,"Fontaine à eau","Non renseigné",48.8874521428782,2.29302880049079,"tint","lightblue"
"7558",7558,"Fontaine à eau","Non renseigné",48.8735171403914,2.25016575565863,"tint","lightblue"
"7559",7559,"Distributeur automatique de billets","Non renseigné",48.0831194368238,-1.6804572147179,"money","yellow"
"7560",7560,"Distributeur automatique de billets","Non renseigné",43.6080856216819,1.44654947883075,"money","yellow"
"7561",7561,"Distributeur automatique de billets","Non renseigné",49.9026962538859,2.27298157859133,"money","yellow"
"7562",7562,"Distributeur automatique de billets","Non renseigné",47.734766199828,7.30882405991585,"money","yellow"
"7563",7563,"Distributeur automatique de billets","Non renseigné",45.6140567707646,5.22661698689902,"money","yellow"
"7564",7564,"Fontaine à eau","Non renseigné",48.8729530355743,2.2479128869965,"tint","lightblue"
"7565",7565,"Distributeur automatique de billets","Non renseigné",46.3445384588699,-1.43679361308321,"money","yellow"
"7566",7566,"Parking vélo","Non renseigné",48.9229054530227,2.36387877708962,"bicycle","lightgreen"
"7567",7567,"Distributeur automatique de billets","Non renseigné",43.5708166626872,3.95315552739442,"money","yellow"
"7568",7568,"Distributeur automatique de billets","Non renseigné",44.8485455167356,-0.463681812004467,"money","yellow"
"7569",7569,"Fontaine à eau","Non renseigné",48.8683681958858,2.2623730758576,"tint","lightblue"
"7570",7570,"Fontaine à eau","Non renseigné",48.8823561670502,2.38271425024289,"tint","lightblue"
"7571",7571,"Distributeur automatique de billets","Non renseigné",48.8284188209973,-3.47543465470829,"money","yellow"
"7572",7572,"Distributeur automatique de billets","Non renseigné",47.6863560989542,7.39447738734148,"money","yellow"
"7573",7573,"Distributeur automatique de billets","Non renseigné",48.5976979675099,-2.18886926305834,"money","yellow"
"7574",7574,"Distributeur automatique de billets","Non renseigné",47.0342118455466,5.78514996636997,"money","yellow"
"7575",7575,"Distributeur automatique de billets","Non renseigné",50.2772792319396,2.5280228594128,"money","yellow"
"7576",7576,"Distributeur automatique de billets","Non renseigné",43.5821691961645,7.12779355919298,"money","yellow"
"7577",7577,"Distributeur automatique de billets","Non renseigné",43.2743425448317,3.50945613014315,"money","yellow"
"7578",7578,"Distributeur automatique de billets","Non renseigné",49.4088630173732,1.05065207537805,"money","yellow"
"7579",7579,"Distributeur automatique de billets","Non renseigné",48.8362289945554,2.31872782681756,"money","yellow"
"7580",7580,"Distributeur automatique de billets","Non renseigné",48.9193159508674,2.35326512356789,"money","yellow"
"7581",7581,"Distributeur automatique de billets","Non renseigné",49.3616208508876,0.864170823021453,"money","yellow"
"7582",7582,"Fontaine à eau","Non renseigné",48.8281541002472,2.37736953417442,"tint","lightblue"
"7583",7583,"Distributeur automatique de billets","Non renseigné",50.1972372534125,3.84045824083651,"money","yellow"
"7584",7584,"Distributeur automatique de billets","Non renseigné",48.9694871734169,2.19447818221079,"money","yellow"
"7585",7585,"Distributeur automatique de billets","Non renseigné",44.0318344968185,-0.909834508495578,"money","yellow"
"7586",7586,"Distributeur automatique de billets","Non renseigné",48.6518170664542,-2.00910040640113,"money","yellow"
"7587",7587,"Distributeur automatique de billets","Non renseigné",46.765274794187,4.49927214223734,"money","yellow"
"7588",7588,"Distributeur automatique de billets","Non renseigné",48.7569367772672,2.31523668032676,"money","yellow"
"7589",7589,"Distributeur automatique de billets","Non renseigné",45.3643224919375,0.647923923753126,"money","yellow"
"7590",7590,"Fontaine à eau","Non renseigné",48.8555266624136,2.28308767517454,"tint","lightblue"
"7591",7591,"Distributeur automatique de billets","Non renseigné",46.1574656956064,4.17326061669348,"money","yellow"
"7592",7592,"Distributeur automatique de billets","Non renseigné",45.7578413627266,4.83492335934494,"money","yellow"
"7593",7593,"Distributeur automatique de billets","Non renseigné",45.8636328830789,5.94559333943224,"money","yellow"
"7594",7594,"Parking vélo","Non renseigné",48.8683013044939,2.31121652564551,"bicycle","lightgreen"
"7595",7595,"Distributeur automatique de billets","Non renseigné",48.8388656898367,2.25738218623317,"money","yellow"
"7596",7596,"Fontaine à eau","Non renseigné",48.8206425991162,2.33061466292387,"tint","lightblue"
"7597",7597,"Distributeur automatique de billets","Non renseigné",46.1578862995076,4.17407751697678,"money","yellow"
"7598",7598,"Distributeur automatique de billets","Non renseigné",43.6750356541851,7.2059307502239,"money","yellow"
"7599",7599,"Fontaine à eau","Non renseigné",48.8849711456361,2.35246620775962,"tint","lightblue"
"7600",7600,"Distributeur automatique de billets","Non renseigné",47.3509036167709,0.663969484817216,"money","yellow"
"7601",7601,"Distributeur automatique de billets","Non renseigné",42.7030236426218,2.82867468544808,"money","yellow"
"7602",7602,"Distributeur automatique de billets","Non renseigné",48.2586335556111,7.44926905019642,"money","yellow"
"7603",7603,"Fontaine à eau","Non renseigné",48.8361522406148,2.38214451708945,"tint","lightblue"
"7604",7604,"Distributeur automatique de billets","Non renseigné",49.1303123421687,6.15681713176676,"money","yellow"
"7605",7605,"Distributeur automatique de billets","Non renseigné",-20.9946462789286,55.6761501539741,"money","yellow"
"7606",7606,"Fontaine à eau","Non renseigné",48.8186770172172,2.36033301181203,"tint","lightblue"
"7607",7607,"Distributeur automatique de billets","Non renseigné",48.0681993977178,-1.72588905775606,"money","yellow"
"7608",7608,"Distributeur automatique de billets","Non renseigné",49.0438718702161,3.95746634019653,"money","yellow"
"7609",7609,"Distributeur automatique de billets","Non renseigné",48.6043499296875,7.74708452401683,"money","yellow"
"7610",7610,"Distributeur automatique de billets","Non renseigné",43.4666647264148,1.32789391640196,"money","yellow"
"7611",7611,"Distributeur automatique de billets","Non renseigné",47.908560016808,1.90119421670306,"money","yellow"
"7612",7612,"Fontaine à eau","Non renseigné",48.8329908452124,2.34967230456953,"tint","lightblue"
"7613",7613,"Distributeur automatique de billets","Non renseigné",46.4249191501043,0.869948887974118,"money","yellow"
"7614",7614,"Distributeur automatique de billets","Non renseigné",46.4261882540638,0.263230526453441,"money","yellow"
"7615",7615,"Fontaine à eau","Non renseigné",48.844957149554,2.29358112446401,"tint","lightblue"
"7616",7616,"Distributeur automatique de billets","Non renseigné",43.784787875244,4.09037658625735,"money","yellow"
"7617",7617,"Distributeur automatique de billets","Non renseigné",48.7893866448512,2.46648024410385,"money","yellow"
"7618",7618,"Parking vélo","Non renseigné",48.9271450163609,2.36713509792942,"bicycle","lightgreen"
"7619",7619,"Distributeur automatique de billets","Non renseigné",47.8083229322317,7.24101085902376,"money","yellow"
"7620",7620,"Distributeur automatique de billets","Non renseigné",44.4642078474066,1.6675390265527,"money","yellow"
"7621",7621,"Distributeur automatique de billets","Non renseigné",45.0201664929559,4.87691359294007,"money","yellow"
"7622",7622,"Distributeur automatique de billets","Non renseigné",44.7313402750129,4.92571822999622,"money","yellow"
"7623",7623,"Distributeur automatique de billets","Non renseigné",44.1525596349599,4.80357403564761,"money","yellow"
"7624",7624,"Distributeur automatique de billets","Non renseigné",44.8888048873254,1.21614445545495,"money","yellow"
"7625",7625,"Distributeur automatique de billets","Non renseigné",48.8810093960789,2.3734526859042,"money","yellow"
"7626",7626,"Distributeur automatique de billets","Non renseigné",47.2156344517,2.06506612343944,"money","yellow"
"7627",7627,"Fontaine à eau","Non renseigné",48.7632717050842,2.37100192128392,"tint","lightblue"
"7628",7628,"Distributeur automatique de billets","Non renseigné",43.6159609226276,3.87470158424256,"money","yellow"
"7629",7629,"Fontaine à eau","Non renseigné",48.8383960733829,2.32620146268043,"tint","lightblue"
"7630",7630,"Distributeur automatique de billets","Non renseigné",47.2790251928396,-2.21415536945702,"money","yellow"
"7631",7631,"Distributeur automatique de billets","Non renseigné",47.9626178440401,6.83776847763915,"money","yellow"
"7632",7632,"Distributeur automatique de billets","Non renseigné",43.2907169279573,0.0692071538022674,"money","yellow"
"7633",7633,"Distributeur automatique de billets","Non renseigné",48.8450912645997,2.2370671351496,"money","yellow"
"7634",7634,"Distributeur automatique de billets","Non renseigné",45.5056783436359,6.67575953270213,"money","yellow"
"7635",7635,"Distributeur automatique de billets","Non renseigné",5.17097975765193,-52.6511578427448,"money","yellow"
"7636",7636,"Distributeur automatique de billets","Non renseigné",48.7052693850011,6.22298379159943,"money","yellow"
"7637",7637,"Distributeur automatique de billets","Non renseigné",46.6007911761571,4.06259049341813,"money","yellow"
"7638",7638,"Distributeur automatique de billets","Non renseigné",46.8318771453467,2.91878718536202,"money","yellow"
"7639",7639,"Fontaine à eau","Non renseigné",48.8861420727862,2.29435208724018,"tint","lightblue"
